ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol
VST,SHORT,0.3890713426626623,3.890713426626623,5.54,4.7274,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,NEGATIVE,ema_rally,-18335298.97,,190.0,150.0,25.08,1.25,115894.0,173168.0,1.494,88638.0,84108.0,116316.0,32.24599946324556,9.0,1.0,11.675194354212588,0.000577,0.001193,5.777139795926873,0.6185271547366568,0.266954,0.4885,0.0,2.0,0.243924,0.019658,1.71,0.42,0.43,1.2,1.5,0.28
AAOI,SHORT,0.3638829513654974,3.638829513654974,0.0,2.1833,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,7.656940566811298,6.0,1.0,1.7056174987224664,0.000269,0.000579,1287.1230675406525,150.92751669172338,41.0,0.367273,0.0,0.0,0.0,0.606766,0.0,0.84,0.0,0.0,0.0,0.0
SHOO,SHORT,0.35721416485192375,3.5721416485192377,5.16,4.2941,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,NEUTRAL,ema_rally,,,40.0,30.0,18.36,11.23,11910.0,8879.0,0.746,18378.0,188.0,2223.0,0.0,1.0,1.0,0.0,0.0,0.001433,0.0,0.08995133685214644,,42.372881,0.0,0.0,0.0,0.0,2.47,0.83,0.34,1.2,0.24,0.09
UVIX,SHORT,0.3562011904154594,3.562011904154594,0.0,2.1372,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.139134560564008,2.0,1.0,0.0,0.0,0.000378,0.0,0.009024274322494932,,4.329672,0.0,0.0,0.0,0.467479,0.0,0.77,0.0,0.0,0.0,0.0
XOP,SHORT,0.3425,3.4250000000000003,0.0,2.055,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,17.818325027565617,2.0,1.0,0.05612199791242793,4.6e-05,9.4e-05,1.5116474194005365,26.93502504595956,0.265591,4.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIAV,SHORT,0.3293139839069671,3.2931398390696707,0.0,1.9759,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000968,0.0,800.6312458102793,,5.050505,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
SHLS,SHORT,0.3272944916900273,3.272944916900273,4.96,4.2845,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.8,NEUTRAL,trend_continuation,,,8.0,5.0,25.88,21.32,67091.0,11214.0,0.167,24298.0,3185.0,50822.0,0.0,1.0,0.7,0.0,0.0,0.001068,0.0,327.6445094607333,,109.6,0.0,1.0,0.0,0.0,2.27,0.72,0.47,1.4,0.11,0.0
TEM,SHORT,0.3228550991779582,3.228550991779582,5.65,4.7893,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.4,NEGATIVE,trend_continuation,-1708621.7,,60.0,45.0,22.67,7.99,154528.0,106866.0,0.692,78532.0,51156.0,131706.0,447.83658620817545,4.0,1.0,1.037839925285131e-05,0.000353,0.000801,0.007174244168583265,230.42230931750703,1.319239,0.373733,1.0,0.0,0.0,0.01815,2.17,0.57,0.17,1.4,1.05,0.29
ISRG,SHORT,0.30363152650072195,3.0363152650072194,5.39,4.6152,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.4,NEUTRAL,ema_rally,,,520.0,440.0,8.11,8.52,39292.0,41716.0,1.062,17974.0,25812.0,37222.0,2518.031665094278,4.0,1.0,0.45168734030554997,0.000284,0.00061,547.6953018223877,1212.5540234355292,0.517272,0.430888,0.0,1.0,0.001036,1.9e-05,2.15,0.75,0.0,1.2,1.22,0.07
GDX,SHORT,0.287190133733493,2.87190133733493,0.0,1.7231,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,4.453375640516117,2.0,1.0,0.0,0.0,0.00047,0.0,3995.282595356295,0.021891,0.507416,0.0,1.0,0.0,0.100941,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,SHORT,0.28479569521460424,2.8479569521460424,5.57,4.295,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.0,NEGATIVE,ema_rally,-5306317.65,,100.0,70.0,37.25,3.93,930812.0,614302.0,0.66,413264.0,360915.0,770935.0,132.62587231603857,5.0,1.0,0.00013737778069618288,2.6e-05,0.000363,0.08192219917962243,149.0819671938016,0.957845,0.207791,0.0,0.0,0.0,0.019454,2.26,0.53,0.0,1.2,1.24,0.33
COST,SHORT,0.27485655674052895,2.7485655674052896,3.7,3.8243,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",6.7,NEUTRAL,retest_and_confirm,,,1000.0,800.0,3.08,17.53,85788.0,86546.0,1.009,46023.0,42781.0,83530.0,120.16744542514338,6.0,1.0,53.807882659965706,0.000123,0.000201,89.46797114682602,1.6627298218034554,0.085028,0.352355,1.0,1.0,0.007539,0.437881,0.0,0.5,0.0,1.4,1.74,0.06
UVXY,LONG,0.33665037563678707,3.366503756367871,5.81,4.1863,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,3.8,NEUTRAL,ema_pullback,,,50.0,35.0,0.77,29.46,130373.0,68133.0,0.523,111312.0,58264.0,28930.0,23221.151662715853,3.0,1.0,99.0,0.00049,4.8e-05,27.36935657015743,0.001195672187102914,1.288506,0.018011,1.0,0.0,0.014452,0.0,2.52,0.72,0.01,1.2,0.97,0.39
WULF,SHORT,0.6278485660740385,6.278485660740385,0.0,3.7671,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.30549724413939283,12.0,1.0,0.2139409401708015,0.000659,0.003257,95299.152881123,148482.02624680768,0.5645,0.45915,1.0,7.0,0.634286,0.307717,0.0,0.8,0.0,0.0,0.0,0.0
CMG,SHORT,0.5613463102962857,5.613463102962857,4.92,6.1427,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,9.3,NEGATIVE,bounce_and_fail,-15499663.85,,40.0,27.5,18.4,18.6,378795.0,410572.0,1.084,126067.0,276695.0,386605.0,223007.86733199088,5.0,1.0,1.7599686377399104e-08,0.000425,0.000941,0.0009187495401025271,13050.652159380988,460.269231,28.251065,0.0,2.0,0.0,0.001274,2.07,0.59,0.26,1.0,0.9,0.1
ALAB,SHORT,0.4079887478084649,4.079887478084649,5.38,4.8339,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_rally,,,200.0,100.0,63.36,18.32,100318.0,96546.0,0.962,67208.0,43178.0,86478.0,24.68592089467431,3.0,1.0,0.0,0.0,0.000722,0.0,0.40311155641369306,,1.591286,0.0,1.0,0.0,0.29936,1.54,0.85,0.42,1.2,1.25,0.12
U,SHORT,0.3687440173567736,3.687440173567736,5.92,4.4997,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,POSITIVE,ema_rally,377240.63,18.78,40.0,15.0,113.05,20.11,359029.0,194092.0,0.541,160789.0,150731.0,241601.0,1645206.9911253555,2.0,1.0,0.0,0.0,0.000616,0.0,33189.05826209954,,0.430388,0.0,0.0,0.0,1e-06,2.24,0.49,0.33,1.2,1.54,0.12
XLI,SHORT,0.3598623464542209,3.598623464542209,5.19,5.3563,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,10.0,NEGATIVE,ema_rally,-31285257.26,,185.0,145.0,12.55,11.78,84632.0,458184.0,5.414,77000.0,402388.0,63428.0,2.2435310720204815,4.0,1.0,0.22095453977464227,1.4e-05,8.1e-05,10.242351437089681,15.451672317657353,0.10819,74.277197,0.0,1.0,0.0,0.428664,2.2,0.41,0.0,1.2,0.88,0.5
NVDA,LONG,0.42064914486646404,4.20649144866464,0.0,2.5239,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,2.579875870544774,9.0,1.0,3.1069675542377886,4e-05,1.3e-05,205392.15277359597,132213.9025838546,0.0569,0.10569,0.0,1.0,0.69063,0.527151,0.0,0.52,0.0,0.0,0.0,0.0
GLD,LONG,0.34808257501074974,3.4808257501074973,0.0,2.0885,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,5.855423630372033,3.0,1.0,3.692320354017124,0.000115,3.1e-05,655823.5323590937,88809.13212819942,0.065699,0.12685,1.0,1.0,0.0,0.415169,0.0,0.0,0.0,0.0,0.0,0.0
DLTR,LONG,0.32249979618486807,3.224997961848681,0.0,1.935,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,98614.87232855799,5.0,1.0,0.04173767871966163,0.000531,0.000179,0.18523569068825702,17.752371130404708,0.521785,0.135496,1.0,0.0,0.000711,0.0,0.0,0.32,0.0,0.0,0.0,0.0
AEIS,SHORT,0.5103118576196739,5.103118576196739,0.0,3.0619,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,11.608018231266223,2.0,1.0,0.0,0.0,0.003508,0.0,0.030260541438745275,,2.061561,0.0,0.0,0.0,0.041295,0.0,0.52,0.0,0.0,0.0,0.0
QQQ,SHORT,0.44139856069621897,4.413985606962189,5.79,5.344,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.0,NEGATIVE,ema_rally,-6816085.87,,610.0,570.0,3.67,3.13,3167717.0,4947463.0,1.562,3240600.0,2176732.0,2697848.0,0.5690864116709884,10.0,1.0,0.27663250574927456,1.5e-05,5.9e-05,151992.1534218321,366291.37999082427,0.02731,1.902714,0.0,3.0,0.628768,0.497721,2.09,0.45,0.18,1.2,1.28,0.59
SOFI,SHORT,0.39163836334673935,3.9163836334673934,6.05,4.6732,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.5,POSITIVE,trend_continuation,5541986.83,17.19,20.0,15.0,16.42,12.69,2471200.0,1532544.0,0.62,1120332.0,913971.0,1969441.0,0.0,1.0,1.0,0.0,0.0,0.000243,0.0,312646.71030796814,,3.280097,0.0,0.0,0.0,0.0,2.62,0.46,0.02,1.4,1.21,0.33
VSAT,LONG,0.5933333333333333,5.933333333333333,5.19,5.9037,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.9,NEUTRAL,retest_and_confirm,,,70.0,36.0,41.79,27.08,47569.0,6002.0,0.126,28810.0,15901.0,8860.0,27.502740993889613,5.0,1.0,99.0,0.01295,0.003782,1.2058974560552076,0.007834208999360466,21.275862,0.52014,0.0,0.0,0.030581,0.54711,1.9,0.7,0.0,1.4,1.0,0.19
ASTS,SHORT,0.35820344104325413,3.5820344104325414,4.37,4.622,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,7.6,NEGATIVE,ema_rally,-2757587.75,88.21,150.0,80.0,69.72,9.48,468169.0,226586.0,0.484,182434.0,142545.0,369776.0,5037.252470680432,3.0,1.0,0.0,0.0,0.000298,0.0,56252.311868509474,,0.239449,0.0,0.0,0.0,0.000332,0.0,0.88,0.3,1.2,1.63,0.36
MSTR,SHORT,0.31284262929251416,3.1284262929251416,6.5,5.0342,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,7.6,NEGATIVE,resistance_ema_confluence,-1590420.45,,140.0,5.0,2.49,96.34,1159861.0,1067413.0,0.92,790419.0,532978.0,903877.0,2.312125879859373,4.0,1.0,0.21729426663912912,1.5e-05,7.6e-05,40840.71970101485,62650.40235175797,0.071956,0.22097,0.0,0.0,0.0,0.564591,1.52,0.89,0.58,1.6,1.61,0.31
ZETA,SHORT,0.3126346016848294,3.126346016848294,6.31,4.3162,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,4.3,POSITIVE,resistance_ema_confluence,1327154.5,17.04,20.0,10.0,14.42,42.79,145987.0,41751.0,0.286,40215.0,29363.0,118160.0,0.0,1.0,1.0,0.0,0.0,0.000233,0.0,30315.372674973252,,67.103448,0.0,0.0,0.0,0.0,1.57,0.89,1.0,1.6,1.21,0.04
CORZ,LONG,0.5800000000000001,5.800000000000001,0.0,3.48,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,25586.098626870564,3.0,1.0,7.816744667354627e-05,0.009263,0.000429,2.630335946400842,16825.008736603715,15.649452,0.149878,0.0,2.0,0.0,1.7e-05,0.0,0.96,0.0,0.0,0.0,0.0
RKLB,LONG,0.40018459790028527,4.001845979002852,0.0,2.4011,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,4.43995646949879,5.0,1.0,2.53631413992151,0.000691,0.000278,81.02172265971019,47.91700762797714,1.575785,7.062289,1.0,0.0,0.244667,0.334193,0.0,0.72,0.0,0.0,0.0,0.0
CLS,SHORT,0.7342286285714286,7.342286285714286,4.77,6.6021,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.5,NEUTRAL,ema_rally,,,420.0,175.0,48.58,38.09,42430.0,48000.0,1.131,30346.0,35836.0,24248.0,19.643502847023395,14.0,1.0,0.0,0.0,0.005841,0.0,0.07515140100884435,,2.99187,0.0,1.0,0.0,0.41103,1.52,0.8,0.07,1.2,0.72,0.47
IWM,SHORT,0.4277733363491365,4.277733363491365,5.56,5.2069,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, trend_aligned","momentum_aligned, room_to_target",7.0,NEGATIVE,ema_rally,-1130176341.08,,260.0,240.0,4.6,3.45,2541595.0,6368514.0,2.506,2958152.0,2229003.0,3722954.0,4.046563313442205,6.0,1.0,0.1081626429581339,2.3e-05,0.000219,137553.65394214,635864.8891160248,0.272643,0.185492,1.0,1.0,0.452298,0.229282,2.34,0.68,0.02,1.2,0.55,0.77
TERN,SHORT,0.36207895820983005,3.6207895820983005,0.0,2.1725,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1030.7945113525504,2.0,1.0,0.0,0.0,0.00168,0.0,0.07007290733666495,,0.090372,0.0,0.0,0.0,0.000969,0.0,0.08,0.0,0.0,0.0,0.0
MRVL,SHORT,0.33831218122937423,3.3831218122937425,0.0,2.0299,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,216.1742642302611,10.0,1.0,0.002599154237772318,8.4e-05,0.000299,0.059939349102776956,9.883327468336626,0.200381,0.15143,0.0,2.0,0.479075,0.019536,0.0,0.63,0.0,0.0,0.0,0.0
IBIT,LONG,0.5309978146701037,5.309978146701036,0.0,3.186,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,14.497782168969811,16.0,1.0,1.5374819227412562,0.00044,0.000259,60033.16414816621,50202.53937315241,0.248753,10.481146,2.0,1.0,0.682352,0.2972,0.0,0.99,0.0,0.0,0.0,0.0
BABA,LONG,0.46799466802605905,4.67994668026059,0.0,2.808,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.597950070342101,4.0,1.0,99.0,0.000295,9.6e-05,110231.41081543546,29.27578290665652,1.162899,10.918919,2.0,0.0,0.35543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCI,LONG,0.4075173481630022,4.0751734816300225,0.0,2.4451,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,2.0341533186998877,5.0,1.0,3.3188792065768427,0.000304,8.9e-05,49320.01680439252,59441.77384540869,1.064861,0.499783,1.0,0.0,0.598894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPXU,LONG,0.39131947024317537,3.9131947024317535,6.14,5.2986,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.5,NEUTRAL,bounce_and_fail,,,70.0,45.0,25.7,19.2,27819.0,17855.0,0.642,30877.0,10831.0,3966.0,0.0,1.0,1.0,99.0,0.0003,0.0,108989.9580804367,0.0,125.333333,,1.0,0.0,0.0,0.0,2.52,0.38,0.37,1.0,1.06,0.81
FIG,LONG,0.3767109464716054,3.767109464716054,0.0,2.2603,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.1559603487167354,2.0,1.0,99.0,0.001789,0.0,0.23975970017313716,0.0,0.261135,,0.0,0.0,0.240618,0.0,0.0,0.16,0.0,0.0,0.0,0.0
ALGN,LONG,0.3481306186907007,3.481306186907007,6.12,4.4567,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,NEUTRAL,ema_pullback,,,180.0,170.0,0.88,4.72,13871.0,14990.0,1.081,5549.0,5904.0,17408.0,0.0,1.0,1.0,99.0,0.000255,0.0,47262.9297868334,0.0,40.333333,,1.0,0.0,0.0,0.0,1.92,0.84,0.52,1.2,1.47,0.17
ADBE,SHORT,0.5590574816412284,5.590574816412284,4.92,5.9513,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.4,NEGATIVE,bounce_and_fail,-24860022.14,,400.0,220.0,61.1,11.39,273587.0,190010.0,0.695,94776.0,112190.0,256631.0,6863.259926024519,19.0,1.0,0.12337296785155162,0.000375,0.001386,8365.49543012739,39553.821385837764,0.311084,0.207172,1.0,0.0,0.002345,0.382099,2.38,0.36,0.0,1.0,1.19,0.0
APH,SHORT,0.5430865391349478,5.430865391349478,5.33,5.6744,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.8,NEUTRAL,resistance_ema_confluence,,,150.0,105.0,14.52,19.84,48832.0,71415.0,1.462,48988.0,46037.0,25222.0,33.416530240368694,20.0,1.0,0.028287980437382003,0.000711,0.001677,0.05826156465441836,0.6865290929644788,1.221607,1.302033,1.0,0.0,0.335458,0.468888,1.68,0.69,0.0,1.6,1.36,0.0
BE,SHORT,0.5391370107923609,5.391370107923609,4.62,5.7817,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended","room_to_target, trend_aligned",8.5,NEGATIVE,flag_breakdown,-3996104.57,142.85,165.0,80.0,15.35,44.07,286384.0,263646.0,0.921,130343.0,199263.0,220424.0,196.9995192677147,10.0,1.0,3.0354858715314386,0.000437,0.003804,57578.5392533713,12645.650304481513,1.052437,0.672413,0.0,0.0,0.486013,0.310381,0.0,0.62,0.07,1.6,1.89,0.44
LULU,SHORT,0.47246346341992773,4.724634634199277,4.97,5.2933,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEGATIVE,ema_rally,-16143193.94,,200.0,160.0,21.46,2.83,169371.0,157965.0,0.933,71023.0,85890.0,170423.0,0.0,1.0,0.7,0.0,0.0,0.00119,0.0,580291.7957690659,,5.595238,0.0,0.0,0.0,0.0,1.9,0.73,0.3,1.2,0.75,0.09
PLTR,SHORT,0.4182960295598982,4.182960295598982,0.0,2.5098,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,5.387935802495459,8.0,1.0,0.154585957562434,3.2e-05,0.000187,44776.625491673956,289655.1937687459,0.258096,0.385457,2.0,0.0,0.616578,0.385838,0.0,0.4,0.0,0.0,0.0,0.0
CIFR,SHORT,0.3727783247472141,3.727783247472141,5.19,4.3009,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.4,POSITIVE,ema_rally,757162.2,14.65,22.0,12.0,50.38,17.98,596946.0,351781.0,0.589,215035.0,161630.0,572062.0,0.38786547958763645,2.0,1.0,0.0,0.0,0.000975,0.0,47.45555976695256,,6.259311,0.0,0.0,0.0,0.279469,1.54,0.92,0.33,1.2,0.86,0.34
CRDO,SHORT,0.37244275564505613,3.7244275564505616,5.55,5.0872,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.8,NEGATIVE,ema_rally,-2215220.71,,140.0,60.0,34.8,42.23,93960.0,116508.0,1.24,81062.0,77728.0,51678.0,32.59900520963645,6.0,1.0,2.9180128509053875,0.000408,0.00066,0.5377693721239396,0.18429301020969904,5.591094,1.351825,0.0,0.0,0.008773,0.262613,1.65,0.61,0.23,1.2,1.68,0.19
UAL,SHORT,0.35441096935034017,3.5441096935034015,5.52,4.9281,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,7.5,NEGATIVE,ema_rally,-5361358.44,,105.0,80.0,11.35,15.16,393840.0,181836.0,0.462,295992.0,145222.0,134462.0,5.118099741283184,6.0,1.0,0.1007255870780652,7.4e-05,0.000616,13.115163272925857,26.04137370330983,0.125173,0.132423,0.0,0.0,0.0,0.416818,2.04,0.81,0.44,1.2,0.56,0.46
SNDK,SHORT,0.33441153453422595,3.3441153453422596,0.0,2.0065,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.2117169374766872,4.0,1.0,0.0,0.0,3.5e-05,0.0,101334.72596704628,,0.994577,0.0,1.0,0.0,0.483272,0.0,0.76,0.0,0.0,0.0,0.0
ABNB,SHORT,0.3165096039843659,3.165096039843659,0.0,1.8991,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,729.8615432211374,3.0,1.0,0.0,0.0,0.000583,0.0,0.07120606917472895,,0.531545,0.0,0.0,0.0,0.284027,0.0,0.73,0.0,0.0,0.0,0.0
