ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol
AEM,SHORT,0.39230151750580955,3.9230151750580955,0.0,2.3538,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,627.95464287088,4.0,1.0,0.00034602793234245156,8.8e-05,0.001273,0.9960567736591491,959.5148065227936,1.378049,0.831949,1.0,1.0,0.0,0.163175,0.0,0.0,0.0,0.0,0.0,0.0
VST,SHORT,0.3890713426626623,3.890713426626623,5.62,4.7514,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.6,NEGATIVE,ema_rally,-18423464.97,,190.0,150.0,25.32,1.07,115894.0,173168.0,1.494,88638.0,84108.0,116316.0,32.24599946324556,9.0,1.0,11.675194354212588,0.000577,0.001193,5.777139795926873,0.6185271547366568,0.266954,0.4885,0.0,2.0,0.243924,0.019658,1.71,0.4,0.41,1.2,1.52,0.37
AAOI,SHORT,0.3638829513654974,3.638829513654974,0.0,2.1833,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,7.656940566811298,6.0,1.0,1.7056174987224664,0.000269,0.000579,1287.1230675406525,150.92751669172338,41.0,0.367273,0.0,0.0,0.0,0.606766,0.0,0.89,0.0,0.0,0.0,0.0
SHOO,SHORT,0.35721416485192375,3.5721416485192377,5.23,4.3151,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,NEUTRAL,ema_rally,,,40.0,30.0,18.73,10.95,11910.0,8879.0,0.746,18378.0,188.0,2223.0,0.0,1.0,1.0,0.0,0.0,0.001433,0.0,0.08995133685214644,,42.372881,0.0,0.0,0.0,0.0,2.48,0.8,0.31,1.2,0.31,0.13
UVIX,SHORT,0.3562011904154594,3.562011904154594,0.0,2.1372,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.139134560564008,2.0,1.0,0.0,0.0,0.000378,0.0,0.009024274322494932,,4.329672,0.0,0.0,0.0,0.467479,0.0,0.65,0.0,0.0,0.0,0.0
XOP,SHORT,0.3425,3.4250000000000003,0.0,2.055,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,17.818325027565617,2.0,1.0,0.05612199791242793,4.6e-05,9.4e-05,1.5116474194005365,26.93502504595956,0.265591,4.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIAV,SHORT,0.3293139839069671,3.2931398390696707,0.0,1.9759,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000968,0.0,800.6312458102793,,5.050505,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
SHLS,SHORT,0.3272944916900273,3.272944916900273,5.07,4.4175,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.3,NEUTRAL,trend_continuation,,,8.0,5.0,27.49,20.32,67091.0,11214.0,0.167,24298.0,3185.0,50822.0,0.0,1.0,0.7,0.0,0.0,0.001068,0.0,327.6445094607333,,109.6,0.0,1.0,0.0,0.0,2.27,0.65,0.41,1.4,0.35,0.0
TEM,SHORT,0.3228550991779582,3.228550991779582,5.79,4.8513,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.5,NEGATIVE,trend_continuation,-1739424.29,,60.0,45.0,23.76,7.18,154528.0,106866.0,0.692,78532.0,51156.0,131706.0,447.83658620817545,4.0,1.0,1.037839925285131e-05,0.000353,0.000801,0.007174244168583265,230.42230931750703,1.319239,0.373733,1.0,0.0,0.0,0.01815,2.17,0.51,0.12,1.4,1.2,0.4
ISRG,SHORT,0.30363152650072195,3.0363152650072194,5.41,4.6412,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.5,NEUTRAL,ema_rally,,,520.0,440.0,8.03,8.59,39292.0,41716.0,1.062,17974.0,25812.0,37222.0,2518.031665094278,4.0,1.0,0.45168734030554997,0.000284,0.00061,547.6953018223877,1212.5540234355292,0.517272,0.430888,0.0,1.0,0.001036,1.9e-05,2.15,0.76,0.0,1.2,1.18,0.12
GDX,SHORT,0.287190133733493,2.87190133733493,0.0,1.7231,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,4.453375640516117,2.0,1.0,0.0,0.0,0.00047,0.0,3995.282595356295,0.021891,0.507416,0.0,1.0,0.0,0.100941,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,SHORT,0.28479569521460424,2.8479569521460424,5.75,4.349,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,6.0,NEGATIVE,ema_rally,-6831519.8,,100.0,70.0,38.5,3.05,930812.0,614302.0,0.66,413264.0,360915.0,770935.0,132.62587231603857,5.0,1.0,0.00013737778069618288,2.6e-05,0.000363,0.08192219917962243,149.0819671938016,0.957845,0.207791,0.0,0.0,0.0,0.019454,2.27,0.46,0.0,1.2,1.41,0.41
COST,SHORT,0.27485655674052895,2.7485655674052896,3.73,3.8533,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",6.8,NEUTRAL,retest_and_confirm,,,1000.0,800.0,3.16,17.47,85788.0,86546.0,1.009,46023.0,42781.0,83530.0,120.16744542514338,6.0,1.0,53.807882659965706,0.000123,0.000201,89.46797114682602,1.6627298218034554,0.085028,0.352355,1.0,1.0,0.007539,0.437881,0.0,0.48,0.0,1.4,1.78,0.08
GLNG,LONG,0.5917096439062286,5.917096439062286,0.0,3.5503,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,1.4538643982723363,13.0,1.0,1.1593779337374166,0.003542,0.002252,24.71150246902796,13.321530963897478,16.43556,0.874732,1.0,4.0,0.644133,0.827428,0.0,0.0,0.0,0.0,0.0,0.0
UVXY,LONG,0.33665037563678707,3.366503756367871,6.02,4.8493,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,6.8,NEUTRAL,ema_pullback,,,75.0,35.0,47.36,31.23,130373.0,68133.0,0.523,111312.0,58264.0,28930.0,23221.151662715853,3.0,1.0,99.0,0.00049,4.8e-05,27.36935657015743,0.001195672187102914,1.288506,0.018011,1.0,0.0,0.014452,0.0,2.53,0.61,0.0,1.2,1.19,0.48
WULF,SHORT,0.6278485660740385,6.278485660740385,0.0,3.7671,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.30549724413939283,12.0,1.0,0.2139409401708015,0.000659,0.003257,95299.152881123,148482.02624680768,0.5645,0.45915,1.0,7.0,0.634286,0.307717,0.0,0.74,0.0,0.0,0.0,0.0
CMG,SHORT,0.5613463102962857,5.613463102962857,4.97,6.1577,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.3,NEGATIVE,bounce_and_fail,-16514533.26,,40.0,27.5,19.19,18.06,378795.0,410572.0,1.084,126067.0,276695.0,386605.0,223007.86733199088,5.0,1.0,1.7599686377399104e-08,0.000425,0.000941,0.0009187495401025271,13050.652159380988,460.269231,28.251065,0.0,2.0,0.0,0.001274,2.07,0.51,0.19,1.0,1.06,0.14
ALAB,SHORT,0.4079887478084649,4.079887478084649,5.45,4.8349,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.8,NEUTRAL,ema_rally,,,200.0,100.0,63.52,18.24,100318.0,96546.0,0.962,67208.0,43178.0,86478.0,24.68592089467431,3.0,1.0,0.0,0.0,0.000722,0.0,0.40311155641369306,,1.591286,0.0,1.0,0.0,0.29936,1.54,0.85,0.42,1.2,1.26,0.19
U,SHORT,0.3687440173567736,3.687440173567736,6.04,4.5357,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,POSITIVE,ema_rally,350866.37,18.5,40.0,15.0,116.22,18.92,359029.0,194092.0,0.541,160789.0,150731.0,241601.0,1645206.9911253555,2.0,1.0,0.0,0.0,0.000616,0.0,33189.05826209954,,0.430388,0.0,0.0,0.0,1e-06,2.24,0.4,0.26,1.2,1.76,0.18
XLI,SHORT,0.3598623464542209,3.598623464542209,5.34,5.4013,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,10.0,NEGATIVE,ema_rally,-2241707.69,,185.0,145.0,12.87,11.54,84632.0,458184.0,5.414,77000.0,402388.0,63428.0,2.2435310720204815,4.0,1.0,0.22095453977464227,1.4e-05,8.1e-05,10.242351437089681,15.451672317657353,0.10819,74.277197,0.0,1.0,0.0,0.428664,2.21,0.34,0.0,1.2,1.01,0.58
DELL,LONG,0.4246460529599494,4.246460529599494,5.15,5.3682,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",none,8.5,NEGATIVE,bounce_and_fail,-10089017.48,,185.0,100.0,15.51,37.56,180789.0,259343.0,1.435,106231.0,108872.0,225029.0,2445.3722473202074,3.0,1.0,99.0,0.000178,0.000103,118292.96950506564,48.37421772276123,1.247339,1.70625,1.0,0.0,0.378711,0.0,2.24,0.07,0.32,1.0,1.17,0.35
NVDA,LONG,0.42064914486646404,4.20649144866464,0.0,2.5239,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,2.579875870544774,9.0,1.0,3.1069675542377886,4e-05,1.3e-05,205392.15277359597,132213.9025838546,0.0569,0.10569,0.0,1.0,0.69063,0.527151,0.0,0.49,0.0,0.0,0.0,0.0
GLD,LONG,0.34808257501074974,3.4808257501074973,0.0,2.0885,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,5.855423630372033,3.0,1.0,3.692320354017124,0.000115,3.1e-05,655823.5323590937,88809.13212819942,0.065699,0.12685,1.0,1.0,0.0,0.415169,0.0,0.0,0.0,0.0,0.0,0.0
CRK,LONG,0.32747814948069703,3.2747814948069704,4.99,4.7544,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,8.1,NEUTRAL,ema_pullback,,,25.0,8.0,18.43,62.1,42441.0,21820.0,0.514,5500.0,22223.0,36538.0,15.807369130724098,2.0,1.0,0.12652326794296762,0.001243,0.000621,0.052121189402282525,0.41194944020713237,0.507968,0.190824,0.0,0.0,0.0,0.0,1.55,0.81,0.11,1.2,0.9,0.42
ASST,LONG,0.3236934540712321,3.2369345407123213,0.0,1.9422,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,0.000893,0.0,0.0019077753489944826,0.0,8.87037,,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0
DLTR,LONG,0.32249979618486807,3.224997961848681,0.0,1.935,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,98614.87232855799,5.0,1.0,0.04173767871966163,0.000531,0.000179,0.18523569068825702,17.752371130404708,0.521785,0.135496,1.0,0.0,0.000711,0.0,0.0,0.23,0.0,0.0,0.0,0.0
AEIS,SHORT,0.5103118576196739,5.103118576196739,0.0,3.0619,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,11.608018231266223,2.0,1.0,0.0,0.0,0.003508,0.0,0.030260541438745275,,2.061561,0.0,0.0,0.0,0.041295,0.0,0.51,0.0,0.0,0.0,0.0
QQQ,SHORT,0.44139856069621897,4.413985606962189,5.88,5.371,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.0,NEGATIVE,ema_rally,-3714193895.75,,610.0,570.0,3.77,3.03,3167717.0,4947463.0,1.562,3240600.0,2176732.0,2697848.0,0.5690864116709884,10.0,1.0,0.27663250574927456,1.5e-05,5.9e-05,151992.1534218321,366291.37999082427,0.02731,1.902714,0.0,3.0,0.628768,0.497721,2.09,0.43,0.15,1.2,1.32,0.69
SOFI,SHORT,0.39163836334673935,3.9163836334673934,6.14,4.7002,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.5,POSITIVE,trend_continuation,5182159.03,17.05,20.0,15.0,17.23,12.08,2471200.0,1532544.0,0.62,1120332.0,913971.0,1969441.0,0.0,1.0,1.0,0.0,0.0,0.000243,0.0,312646.71030796814,,3.280097,0.0,0.0,0.0,0.0,2.62,0.41,0.0,1.4,1.35,0.36
VSAT,LONG,0.5933333333333333,5.933333333333333,5.09,5.8537,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.8,NEUTRAL,retest_and_confirm,,,70.0,36.0,43.97,25.96,47569.0,6002.0,0.126,28810.0,15901.0,8860.0,27.502740993889613,5.0,1.0,99.0,0.01295,0.003782,1.2058974560552076,0.007834208999360466,21.275862,0.52014,0.0,0.0,0.030581,0.54711,1.89,0.8,0.0,1.4,0.77,0.23
ASTS,SHORT,0.35820344104325413,3.5820344104325414,4.45,4.646,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,7.6,NEGATIVE,ema_rally,-2257561.28,88.46,150.0,80.0,69.56,9.57,468169.0,226586.0,0.484,182434.0,142545.0,369776.0,5037.252470680432,3.0,1.0,0.0,0.0,0.000298,0.0,56252.311868509474,,0.239449,0.0,0.0,0.0,0.000332,0.0,0.88,0.31,1.2,1.61,0.44
MSTR,SHORT,0.31284262929251416,3.1284262929251416,6.55,4.4492,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,4.6,POSITIVE,resistance_ema_confluence,19794349.09,135.24,140.0,5.0,3.52,96.3,1159861.0,1067413.0,0.92,790419.0,532978.0,903877.0,2.312125879859373,4.0,1.0,0.21729426663912912,1.5e-05,7.6e-05,40840.71970101485,62650.40235175797,0.071956,0.22097,0.0,0.0,0.0,0.564591,1.52,0.82,0.52,1.6,1.75,0.35
ZETA,SHORT,0.3126346016848294,3.126346016848294,6.44,4.3552,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,4.3,POSITIVE,resistance_ema_confluence,1327154.5,17.04,20.0,10.0,16.2,41.9,145987.0,41751.0,0.286,40215.0,29363.0,118160.0,0.0,1.0,1.0,0.0,0.0,0.000233,0.0,30315.372674973252,,67.103448,0.0,0.0,0.0,0.0,1.58,0.76,0.91,1.6,1.52,0.08
CORZ,LONG,0.5800000000000001,5.800000000000001,0.0,3.48,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,25586.098626870564,3.0,1.0,7.816744667354627e-05,0.009263,0.000429,2.630335946400842,16825.008736603715,15.649452,0.149878,0.0,2.0,0.0,1.7e-05,0.0,0.99,0.0,0.0,0.0,0.0
EXPE,LONG,0.5537466572736567,5.537466572736567,0.0,3.3225,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,16.75783137160349,12.0,1.0,3.1091618744429885,0.001133,0.000304,0.44548830993171584,0.28656488656546764,1.824572,2.47538,1.0,2.0,0.772496,0.009915,0.0,0.87,0.0,0.0,0.0,0.0
RKLB,LONG,0.40018459790028527,4.001845979002852,0.0,2.4011,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,4.43995646949879,5.0,1.0,2.53631413992151,0.000691,0.000278,81.02172265971019,47.91700762797714,1.575785,7.062289,1.0,0.0,0.244667,0.334193,0.0,0.68,0.0,0.0,0.0,0.0
CLS,SHORT,0.7342286285714286,7.342286285714286,4.95,6.5961,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.2,NEUTRAL,ema_rally,,,420.0,175.0,49.27,37.8,42430.0,48000.0,1.131,30346.0,35836.0,24248.0,19.643502847023395,14.0,1.0,0.0,0.0,0.005841,0.0,0.07515140100884435,,2.99187,0.0,1.0,0.0,0.41103,1.52,0.84,0.04,1.2,0.81,0.55
DAL,SHORT,0.5410816882659822,5.410816882659822,3.75,5.3104,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",7.4,NEGATIVE,ema_rally,-5236981.6,,70.0,60.0,6.25,8.93,436231.0,280497.0,0.643,344790.0,202939.0,168999.0,1571.6251084092257,13.0,1.0,99.0,0.00059,0.001026,138772.06248186226,21.269148499121087,0.161863,0.306098,0.0,5.0,0.581914,0.732597,0.0,0.65,1.0,1.2,0.4,0.5
IWM,SHORT,0.4277733363491365,4.277733363491365,5.79,5.2759,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.0,NEGATIVE,ema_rally,-1494246109.51,,260.0,240.0,5.05,3.03,2541595.0,6368514.0,2.506,2958152.0,2229003.0,3722954.0,4.046563313442205,6.0,1.0,0.1081626429581339,2.3e-05,0.000219,137553.65394214,635864.8891160248,0.272643,0.185492,1.0,1.0,0.452298,0.229282,2.34,0.6,0.0,1.2,0.74,0.91
TERN,SHORT,0.36207895820983005,3.6207895820983005,0.0,2.1725,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1030.7945113525504,2.0,1.0,0.0,0.0,0.00168,0.0,0.07007290733666495,,0.090372,0.0,0.0,0.0,0.000969,0.0,0.1,0.0,0.0,0.0,0.0
MRVL,SHORT,0.33831218122937423,3.3831218122937425,0.0,2.0299,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,216.1742642302611,10.0,1.0,0.002599154237772318,8.4e-05,0.000299,0.059939349102776956,9.883327468336626,0.200381,0.15143,0.0,2.0,0.479075,0.019536,0.0,0.66,0.0,0.0,0.0,0.0
